date,file_name,product,file_size_mb,status
20160530,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160530000000-fv08.1.nc,ESA_CCI_COMBINED,2.24,Downloaded
20160531,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160531000000-fv08.1.nc,ESA_CCI_COMBINED,2.26,Downloaded
20160601,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160601000000-fv08.1.nc,ESA_CCI_COMBINED,2.27,Downloaded
20160602,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160602000000-fv08.1.nc,ESA_CCI_COMBINED,2.29,Downloaded
20160603,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160603000000-fv08.1.nc,ESA_CCI_COMBINED,2.31,Downloaded
20160604,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160604000000-fv08.1.nc,ESA_CCI_COMBINED,2.35,Downloaded
20160605,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160605000000-fv08.1.nc,ESA_CCI_COMBINED,2.35,Downloaded
20160606,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160606000000-fv08.1.nc,ESA_CCI_COMBINED,2.36,Downloaded
20160607,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160607000000-fv08.1.nc,ESA_CCI_COMBINED,2.37,Downloaded
20160608,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160608000000-fv08.1.nc,ESA_CCI_COMBINED,2.4,Downloaded
20160609,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160609000000-fv08.1.nc,ESA_CCI_COMBINED,2.39,Downloaded
20160610,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160610000000-fv08.1.nc,ESA_CCI_COMBINED,2.42,Downloaded
20160611,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160611000000-fv08.1.nc,ESA_CCI_COMBINED,2.42,Downloaded
20160612,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160612000000-fv08.1.nc,ESA_CCI_COMBINED,2.43,Downloaded
20160613,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160613000000-fv08.1.nc,ESA_CCI_COMBINED,2.43,Downloaded
20160614,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160614000000-fv08.1.nc,ESA_CCI_COMBINED,2.44,Downloaded
20160615,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160615000000-fv08.1.nc,ESA_CCI_COMBINED,2.44,Downloaded
20160616,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160616000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160617,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160617000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160618,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160618000000-fv08.1.nc,ESA_CCI_COMBINED,2.45,Downloaded
20160619,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160619000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160620,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160620000000-fv08.1.nc,ESA_CCI_COMBINED,2.5,Downloaded
20160621,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160621000000-fv08.1.nc,ESA_CCI_COMBINED,2.48,Downloaded
20160622,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160622000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160623,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160623000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160624,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160624000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160625,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160625000000-fv08.1.nc,ESA_CCI_COMBINED,2.5,Downloaded
20160626,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160626000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160627,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160627000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160628,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160628000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160629,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160629000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160630,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160630000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160701,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160701000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160702,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160702000000-fv08.1.nc,ESA_CCI_COMBINED,2.55,Downloaded
20160703,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160703000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160704,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160704000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160705,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160705000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160706,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160706000000-fv08.1.nc,ESA_CCI_COMBINED,2.55,Downloaded
20160707,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160707000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160708,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160708000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160709,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160709000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160710,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160710000000-fv08.1.nc,ESA_CCI_COMBINED,2.55,Downloaded
20160711,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160711000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160712,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160712000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160713,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160713000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160714,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160714000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160715,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160715000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160716,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160716000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160717,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160717000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160718,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160718000000-fv08.1.nc,ESA_CCI_COMBINED,2.55,Downloaded
20160719,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160719000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160720,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160720000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160721,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160721000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160722,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160722000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160723,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160723000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160724,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160724000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160725,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160725000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160726,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160726000000-fv08.1.nc,ESA_CCI_COMBINED,2.55,Downloaded
20160727,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160727000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160728,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160728000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160729,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160729000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160730,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160730000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160731,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160731000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160801,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160801000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160802,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160802000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160803,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160803000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160804,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160804000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160805,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160805000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160806,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160806000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160807,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160807000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160808,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160808000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160809,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160809000000-fv08.1.nc,ESA_CCI_COMBINED,2.5,Downloaded
20160810,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160810000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160811,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160811000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160812,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160812000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160813,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160813000000-fv08.1.nc,ESA_CCI_COMBINED,2.53,Downloaded
20160814,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160814000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160815,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160815000000-fv08.1.nc,ESA_CCI_COMBINED,2.54,Downloaded
20160816,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160816000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160817,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160817000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160818,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160818000000-fv08.1.nc,ESA_CCI_COMBINED,2.51,Downloaded
20160819,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160819000000-fv08.1.nc,ESA_CCI_COMBINED,2.52,Downloaded
20160820,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160820000000-fv08.1.nc,ESA_CCI_COMBINED,2.49,Downloaded
20160821,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160821000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160822,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160822000000-fv08.1.nc,ESA_CCI_COMBINED,2.48,Downloaded
20160823,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160823000000-fv08.1.nc,ESA_CCI_COMBINED,2.49,Downloaded
20160824,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160824000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160825,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160825000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160826,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160826000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160827,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160827000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160828,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160828000000-fv08.1.nc,ESA_CCI_COMBINED,2.43,Downloaded
20160829,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160829000000-fv08.1.nc,ESA_CCI_COMBINED,2.46,Downloaded
20160830,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160830000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160831,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160831000000-fv08.1.nc,ESA_CCI_COMBINED,2.49,Downloaded
20160901,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160901000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160902,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160902000000-fv08.1.nc,ESA_CCI_COMBINED,2.45,Downloaded
20160903,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160903000000-fv08.1.nc,ESA_CCI_COMBINED,2.45,Downloaded
20160904,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160904000000-fv08.1.nc,ESA_CCI_COMBINED,2.47,Downloaded
20160905,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160905000000-fv08.1.nc,ESA_CCI_COMBINED,2.44,Downloaded
20160906,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160906000000-fv08.1.nc,ESA_CCI_COMBINED,2.43,Downloaded
20160907,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160907000000-fv08.1.nc,ESA_CCI_COMBINED,2.41,Downloaded
20160908,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160908000000-fv08.1.nc,ESA_CCI_COMBINED,2.42,Downloaded
20160909,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160909000000-fv08.1.nc,ESA_CCI_COMBINED,2.4,Downloaded
20160910,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160910000000-fv08.1.nc,ESA_CCI_COMBINED,2.4,Downloaded
20160911,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160911000000-fv08.1.nc,ESA_CCI_COMBINED,2.39,Downloaded
20160912,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160912000000-fv08.1.nc,ESA_CCI_COMBINED,2.41,Downloaded
20160913,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160913000000-fv08.1.nc,ESA_CCI_COMBINED,2.38,Downloaded
20160914,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160914000000-fv08.1.nc,ESA_CCI_COMBINED,2.35,Downloaded
20160915,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160915000000-fv08.1.nc,ESA_CCI_COMBINED,2.35,Downloaded
20160916,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160916000000-fv08.1.nc,ESA_CCI_COMBINED,2.35,Downloaded
20160917,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160917000000-fv08.1.nc,ESA_CCI_COMBINED,2.36,Downloaded
20160918,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160918000000-fv08.1.nc,ESA_CCI_COMBINED,2.34,Downloaded
20160919,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160919000000-fv08.1.nc,ESA_CCI_COMBINED,2.32,Downloaded
20160920,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160920000000-fv08.1.nc,ESA_CCI_COMBINED,2.31,Downloaded
20160921,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160921000000-fv08.1.nc,ESA_CCI_COMBINED,2.28,Downloaded
20160922,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160922000000-fv08.1.nc,ESA_CCI_COMBINED,2.26,Downloaded
20160923,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160923000000-fv08.1.nc,ESA_CCI_COMBINED,2.22,Downloaded
20160924,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160924000000-fv08.1.nc,ESA_CCI_COMBINED,2.2,Downloaded
20160925,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160925000000-fv08.1.nc,ESA_CCI_COMBINED,2.2,Downloaded
20160926,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160926000000-fv08.1.nc,ESA_CCI_COMBINED,2.16,Downloaded
20160927,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160927000000-fv08.1.nc,ESA_CCI_COMBINED,2.12,Downloaded
20160928,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160928000000-fv08.1.nc,ESA_CCI_COMBINED,2.1,Downloaded
20160929,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160929000000-fv08.1.nc,ESA_CCI_COMBINED,2.07,Downloaded
20160930,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20160930000000-fv08.1.nc,ESA_CCI_COMBINED,2.06,Downloaded
20161001,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161001000000-fv08.1.nc,ESA_CCI_COMBINED,2.04,Downloaded
20161002,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161002000000-fv08.1.nc,ESA_CCI_COMBINED,2.04,Downloaded
20161003,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161003000000-fv08.1.nc,ESA_CCI_COMBINED,2.0,Downloaded
20161004,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161004000000-fv08.1.nc,ESA_CCI_COMBINED,1.96,Downloaded
20161005,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161005000000-fv08.1.nc,ESA_CCI_COMBINED,1.95,Downloaded
20161006,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161006000000-fv08.1.nc,ESA_CCI_COMBINED,1.93,Downloaded
20161007,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161007000000-fv08.1.nc,ESA_CCI_COMBINED,1.92,Downloaded
20161008,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161008000000-fv08.1.nc,ESA_CCI_COMBINED,1.91,Downloaded
20161009,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161009000000-fv08.1.nc,ESA_CCI_COMBINED,1.93,Downloaded
20161010,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161010000000-fv08.1.nc,ESA_CCI_COMBINED,1.95,Downloaded
20161011,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161011000000-fv08.1.nc,ESA_CCI_COMBINED,1.89,Downloaded
20161012,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161012000000-fv08.1.nc,ESA_CCI_COMBINED,1.87,Downloaded
20161013,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161013000000-fv08.1.nc,ESA_CCI_COMBINED,1.82,Downloaded
20161014,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161014000000-fv08.1.nc,ESA_CCI_COMBINED,1.85,Downloaded
20161015,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161015000000-fv08.1.nc,ESA_CCI_COMBINED,1.8,Downloaded
20161016,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161016000000-fv08.1.nc,ESA_CCI_COMBINED,1.82,Downloaded
20161017,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161017000000-fv08.1.nc,ESA_CCI_COMBINED,1.81,Downloaded
20161018,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161018000000-fv08.1.nc,ESA_CCI_COMBINED,1.82,Downloaded
20161019,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161019000000-fv08.1.nc,ESA_CCI_COMBINED,1.8,Downloaded
20161020,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161020000000-fv08.1.nc,ESA_CCI_COMBINED,1.76,Downloaded
20161021,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161021000000-fv08.1.nc,ESA_CCI_COMBINED,1.75,Downloaded
20161022,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161022000000-fv08.1.nc,ESA_CCI_COMBINED,1.76,Downloaded
20161023,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161023000000-fv08.1.nc,ESA_CCI_COMBINED,1.74,Downloaded
20161024,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161024000000-fv08.1.nc,ESA_CCI_COMBINED,1.74,Downloaded
20161025,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161025000000-fv08.1.nc,ESA_CCI_COMBINED,1.71,Downloaded
20161026,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161026000000-fv08.1.nc,ESA_CCI_COMBINED,1.71,Downloaded
20161027,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161027000000-fv08.1.nc,ESA_CCI_COMBINED,1.7,Downloaded
20161028,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161028000000-fv08.1.nc,ESA_CCI_COMBINED,1.71,Downloaded
20161029,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161029000000-fv08.1.nc,ESA_CCI_COMBINED,1.71,Downloaded
20161030,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161030000000-fv08.1.nc,ESA_CCI_COMBINED,1.72,Downloaded
20161031,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161031000000-fv08.1.nc,ESA_CCI_COMBINED,1.7,Downloaded
20161101,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161101000000-fv08.1.nc,ESA_CCI_COMBINED,1.69,Downloaded
20161102,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161102000000-fv08.1.nc,ESA_CCI_COMBINED,1.66,Downloaded
20161103,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161103000000-fv08.1.nc,ESA_CCI_COMBINED,1.67,Downloaded
20161104,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161104000000-fv08.1.nc,ESA_CCI_COMBINED,1.64,Downloaded
20161105,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161105000000-fv08.1.nc,ESA_CCI_COMBINED,1.65,Downloaded
20161106,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161106000000-fv08.1.nc,ESA_CCI_COMBINED,1.64,Downloaded
20161107,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161107000000-fv08.1.nc,ESA_CCI_COMBINED,1.64,Downloaded
20161108,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161108000000-fv08.1.nc,ESA_CCI_COMBINED,1.61,Downloaded
20161109,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161109000000-fv08.1.nc,ESA_CCI_COMBINED,1.6,Downloaded
20161110,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161110000000-fv08.1.nc,ESA_CCI_COMBINED,1.6,Downloaded
20161111,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161111000000-fv08.1.nc,ESA_CCI_COMBINED,1.6,Downloaded
20161112,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161112000000-fv08.1.nc,ESA_CCI_COMBINED,1.59,Downloaded
20161113,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161113000000-fv08.1.nc,ESA_CCI_COMBINED,1.57,Downloaded
20161114,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161114000000-fv08.1.nc,ESA_CCI_COMBINED,1.56,Downloaded
20161115,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161115000000-fv08.1.nc,ESA_CCI_COMBINED,1.56,Downloaded
20161116,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161116000000-fv08.1.nc,ESA_CCI_COMBINED,1.54,Downloaded
20161117,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161117000000-fv08.1.nc,ESA_CCI_COMBINED,1.54,Downloaded
20161118,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161118000000-fv08.1.nc,ESA_CCI_COMBINED,1.55,Downloaded
20161119,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161119000000-fv08.1.nc,ESA_CCI_COMBINED,1.55,Downloaded
20161120,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161120000000-fv08.1.nc,ESA_CCI_COMBINED,1.52,Downloaded
20161121,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161121000000-fv08.1.nc,ESA_CCI_COMBINED,1.51,Downloaded
20161122,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161122000000-fv08.1.nc,ESA_CCI_COMBINED,1.5,Downloaded
20161123,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161123000000-fv08.1.nc,ESA_CCI_COMBINED,1.51,Downloaded
20161124,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161124000000-fv08.1.nc,ESA_CCI_COMBINED,1.5,Downloaded
20161125,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161125000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161126,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161126000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161127,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161127000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161128,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161128000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161129,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161129000000-fv08.1.nc,ESA_CCI_COMBINED,1.48,Downloaded
20161130,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161130000000-fv08.1.nc,ESA_CCI_COMBINED,1.48,Downloaded
20161201,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161201000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161202,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161202000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
20161203,ESACCI-SOILMOISTURE-L3S-SSMV-COMBINED-20161203000000-fv08.1.nc,ESA_CCI_COMBINED,1.49,Downloaded
