date,file_name,product,file_size_mb,status
2015-02-06T12:00:00.000000Z,c_gls_SWI_201502071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.37,Success
2015-07-22T12:00:00.000000Z,c_gls_SWI_201507231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.19,Success
2015-01-31T12:00:00.000000Z,c_gls_SWI_201502011200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.36,Success
2015-02-09T12:00:00.000000Z,c_gls_SWI_201502101200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.34,Success
2015-02-03T12:00:00.000000Z,c_gls_SWI_201502041200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.44,Success
2015-09-22T12:00:00.000000Z,c_gls_SWI_201509231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.06,Success
2015-02-04T12:00:00.000000Z,c_gls_SWI_201502051200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.42,Success
2015-02-12T12:00:00.000000Z,c_gls_SWI_201502131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.34,Success
2015-09-28T12:00:00.000000Z,c_gls_SWI_201509291200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.86,Success
2015-02-10T12:00:00.000000Z,c_gls_SWI_201502111200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.35,Success
2015-02-19T12:00:00.000000Z,c_gls_SWI_201502201200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.27,Success
2015-05-18T12:00:00.000000Z,c_gls_SWI_201505191200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.41,Success
2015-07-06T12:00:00.000000Z,c_gls_SWI_201507071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.79,Success
2015-02-16T12:00:00.000000Z,c_gls_SWI_201502171200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.33,Success
2015-02-17T12:00:00.000000Z,c_gls_SWI_201502181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.31,Success
2015-03-13T12:00:00.000000Z,c_gls_SWI_201503141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.62,Success
2015-03-31T12:00:00.000000Z,c_gls_SWI_201504011200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.95,Success
2015-02-15T12:00:00.000000Z,c_gls_SWI_201502161200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.33,Success
2015-07-21T12:00:00.000000Z,c_gls_SWI_201507221200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.2,Success
2015-02-18T12:00:00.000000Z,c_gls_SWI_201502191200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.29,Success
2015-10-28T12:00:00.000000Z,c_gls_SWI_201510291200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.05,Success
2015-07-12T12:00:00.000000Z,c_gls_SWI_201507131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.45,Success
2015-02-22T12:00:00.000000Z,c_gls_SWI_201502231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.23,Success
2015-06-07T12:00:00.000000Z,c_gls_SWI_201506081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.66,Success
2015-07-31T12:00:00.000000Z,c_gls_SWI_201508011200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.3,Success
